place_id,reviewTags,count
1016,cliff jumping,1
1016,coracle,1
1016,crocodiles,1
1016,hippie,1
1016,reservoir,1
1016,sunrise,1
1016,swim,1
1017,beautiful,1
1017,fees,1
1017,leeches,1
1017,parking,1
1017,rainy,1
1017,rocks,1
1017,swimming,1
1017,trek,1
1017,walk,1
1017,waterfall,1
1018,0,1
1018,beautiful,1
1018,experience,1
1018,forest,1
1018,google,1
1018,journey,1
1018,swim,1
1018,trail,1
1018,trek,1
1018,village,1
1019,archaeological survey of india,1
1019,bakasura,1
1019,beautiful,1
1019,carvings,1
1019,hoysala architecture,1
1019,idols,1
1019,krishna,1
1019,narasimha,1
1019,pillars,1
1019,shaligram,1
1020,cafeteria,1
1020,campus,1
1020,getaway,1
1020,lake,1
1020,lawn,1
1020,library,1
1020,lunch,1
1020,outing,1
1020,silence,1
1020,structure,1
1021,0,10
1022,beautiful,1
1022,clouds,1
1022,evening,1
1022,fog,1
1022,hill station,1
1022,litter,1
1022,morning,1
1022,nature,1
1022,season,1
1022,sunset,1
1023,bike,1
1023,elephants,1
1023,forest,1
1023,gate,1
1023,ground clearance,1
1023,hatchback,1
1023,mud,1
1023,off road,1
1023,the hill,1
1023,trek,1
1024,balconies,1
1024,fresh water,1
1024,indo-islamic architecture,1
1024,pool,1
1024,projecting,1
1024,public bath,1
1024,rectangular,1
1024,reign,1
1024,royal,1
1024,structure,1
1025,0,9
1025,service,1
1026,awesome falls,1
1026,dam,1
1026,jog falls,1
1026,mist,1
1026,october,1
1026,parking space,1
1026,rocket,1
1026,season,1
1026,supper,1
1026,tourism in karnataka,1
1027,boating,1
1027,day trip,1
1027,fee,1
1027,hotel,1
1027,monkeys,1
1027,panchayat,1
1027,rainy,1
1027,season,1
1027,stream,1
1027,trek,1
1028,archeological survey of india,1
1028,canteen,1
1028,capital,1
1028,day trip,1
1028,dynasty,1
1028,gurudwara,1
1028,islamic architecture,1
1028,plateau,1
1028,states,1
1028,sultan,1
1029,animals,1
1029,biological,1
1029,environment,1
1029,evolution,1
1029,fee,1
1029,government,1
1029,parking,1
1029,skeleton,1
1029,students,1
1029,whale,1
1030,0,1
1030,adventurous,1
1030,beautiful,1
1030,december,1
1030,family,1
1030,height,1
1030,jog falls,1
1030,nature,1
1030,rocket,1
1030,season,1
1031,climb,1
1031,fee,1
1031,formation of rocks,1
1031,geological,1
1031,granite,1
1031,honeybees,1
1031,march,1
1031,monolithic,1
1031,off road,1
1031,volcanic rock,1
1032,0,7
1032,history,1
1032,monument,1
1032,sculpture,1
1033,DSLR,1
1033,boat ride,1
1033,boating,1
1033,crocodiles,1
1033,fee,1
1033,foreigners,1
1033,life jacket,1
1033,march,1
1033,painted stork,1
1033,pelicans,1
1034,0,10
1035,1790,1
1035,artifacts,1
1035,church,1
1035,court,1
1035,elephants,1
1035,government,1
1035,march,1
1035,office,1
1035,renovation,1
1035,tipu sultan,1
1036,ISRO,1
1036,bookmyshow,1
1036,dome,1
1036,experiments,1
1036,narration,1
1036,science park,1
1036,shows,1
1036,solar system,1
1036,space science,1
1036,tickets,1
1037,backwaters,1
1037,big banyan tree,1
1037,bribe,1
1037,day trip,1
1037,fish fry,1
1037,hills,1
1037,public,1
1037,reservoir,1
1037,shoeblackplant,1
1037,water body,1
1038,6th century,1
1038,carvings,1
1038,chalukya dynasty,1
1038,indian rock-cut architecture,1
1038,jain,1
1038,monkeys,1
1038,nataraja,1
1038,temple architecture,1
1038,tirthankara,1
1038,vishnu,1
1039,ancient,1
1039,dynasty,1
1039,freedom fighter,1
1039,museum,1
1039,palace,1
1039,rebellion,1
1039,statues,1
1039,swimming pool,1
1039,swords,1
1039,women,1
1040,SUV,1
1040,awesome falls,1
1040,backwaters,1
1040,concrete,1
1040,forest,1
1040,ghat,1
1040,monkeys,1
1040,october,1
1040,off-road,1
1040,stream,1
1041,day trip,1
1041,electricity generation,1
1041,lakshmana,1
1041,outing,1
1041,rainy,1
1041,rama,1
1041,season,1
1041,taluk,1
1041,temple,1
1041,water level,1
1042,check,1
1042,dettol,1
1042,dip,1
1042,drop point,1
1042,hill station,1
1042,jungle,1
1042,leeches,1
1042,off-road,1
1042,tiger,1
1042,trek,1
1043,black panther,1
1043,chital,1
1043,gaur,1
1043,indian leopard,1
1043,mongoose,1
1043,peacocks,1
1043,safari,1
1043,sambar,1
1043,spotting,1
1043,wild dogs,1
1044,bud,1
1044,cooling system,1
1044,indian architecture,1
1044,indo-islamic architecture,1
1044,krishnadevaraya,1
1044,petals,1
1044,royal,1
1044,segregated,1
1044,style of architecture,1
1044,vitthala temple,1
1045,0,7
1045,distance,1
1045,nature,1
1045,walk,1
1046,1845,1
1046,jog falls,1
1046,leeches,1
1046,mist,1
1046,rainbow,1
1046,river,1
1046,sound,1
1046,stairs,1
1046,trek,1
1046,walk,1
1047,ancestors,1
1047,ancient,1
1047,architecture,1
1047,artifacts,1
1047,fee,1
1047,generation,1
1047,historic home,1
1047,structures,1
1047,students,1
1047,well,1
1048,canteen,1
1048,chanting,1
1048,construction,1
1048,divine,1
1048,hare krishna,1
1048,holy place,1
1048,mind,1
1048,peaceful,1
1048,prasadam,1
1048,spiritual,1
1049,beauty,1
1049,crowd,1
1049,mind,1
1049,off road,1
1049,peaceful,1
1049,river,1
1049,rocks,1
1049,season,1
1049,swimming,1
1049,vehicle,1
1050,1399,1
1050,bulbs,1
1050,dasara,1
1050,durbar,1
1050,government of karnataka,1
1050,list of largest palaces,1
1050,maharaja,1
1050,march,1
1050,public holidays,1
1050,wadiyar dynasty,1
1051,audio guide,1
1051,charging,1
1051,durbar,1
1051,foreigners,1
1051,functions,1
1051,headphones,1
1051,high school,1
1051,id card,1
1051,marriage,1
1051,royal,1
1052,cave,1
1052,charge,1
1052,evening,1
1052,guide,1
1052,monkeys,1
1052,morning,1
1052,rock,1
1052,saints,1
1052,shiva,1
1052,torch,1
1053,chalukya dynasty,1
1053,day trip,1
1053,grains,1
1053,hyder ali,1
1053,monkey,1
1053,nayak dynasty,1
1053,paytm,1
1053,rainwater,1
1053,rock climbing,1
1053,tipu sultan,1
1054,birding,1
1054,evening,1
1054,google maps,1
1054,grassland,1
1054,habitat,1
1054,litter,1
1054,off road,1
1054,photography,1
1054,safari,1
1054,vehicle,1
1055,buddha,1
1055,cave,1
1055,enlightenment,1
1055,hills,1
1055,hindu,1
1055,hiuen tsang,1
1055,mahakala,1
1055,monkeys,1
1055,picnic,1
1055,pilgrim,1
1056,1764,1
1056,2015,1
1056,ancient india,1
1056,ashoka,1
1056,chief minister,1
1056,crore,1
1056,id card,1
1056,march,1
1056,narendra modi,1
1056,state of the art,1
1057,beautiful,1
1057,campus,1
1057,family,1
1057,godess,1
1057,holy,1
1057,morning,1
1057,palace,1
1057,peaceful,1
1057,tourist,1
1057,worship,1
1058,aarti,1
1058,beautiful,1
1058,clean,1
1058,evening,1
1058,mind,1
1058,morning,1
1058,peaceful,1
1058,river,1
1058,sunset,1
1058,walk,1
1059,0,10
1060,0,4
1060,beauty,1
1060,evening,1
1060,family,1
1060,river,1
1060,street food,1
1060,sunset,1
1061,archery,1
1061,bus,1
1061,cafeteria,1
1061,glass bridge,1
1061,queue,1
1061,rifle,1
1061,skywalk,1
1061,suspension bridge,1
1061,ticket,1
1061,zip line,1
1062,0,10
1063,0,3
1063,architecture,1
1063,beautiful,1
1063,buddha,1
1063,colour,1
1063,experience,1
1063,paintings,1
1063,peaceful,1
1064,0,10
1065,ancient,1
1065,artifacts,1
1065,buddhism,1
1065,building,1
1065,government,1
1065,information,1
1065,lord vishnu,1
1065,maintenance,1
1065,statue,1
1065,students,1
1066,0,5
1066,chisel,1
1066,family,1
1066,hammer,1
1066,mountain,1
1066,picnic,1
1067,5th century,1
1067,ancient,1
1067,archaeological survey of india,1
1067,ashoka,1
1067,emperor,1
1067,excavated,1
1067,historical place,1
1067,palace,1
1067,pillars,1
1067,relics,1
1068,buddha,1
1068,camera,1
1068,enlightenment,1
1068,holy place,1
1068,iconography,1
1068,inner peace,1
1068,mahabodhi temple,1
1068,mobile,1
1068,sacred tree,1
1068,spiritual teacher,1
1069,0,7
1069,architecture,1
1069,monastery,1
1069,statue,1
1070,11 february,1
1070,1977,1
1070,1993,1
1070,beautiful,1
1070,bholenath,1
1070,campus,1
1070,marriage,1
1070,mundan ceremony,1
1070,sawan,1
1070,shivling,1
1071,0,10
1072,0,3
1072,anjani,1
1072,gautama maharishi,1
1072,historical place,1
1072,holy place,1
1072,lord ram,1
1072,pious,1
1072,religious place,1
1073,beauty,1
1073,bridge,1
1073,goddess,1
1073,hilly,1
1073,historical,1
1073,name,1
1073,picnic,1
1073,season,1
1073,tourism,1
1073,waterfall,1
1074,0,9
1074,peace,1
1075,glass bridge,1
1075,government of bihar,1
1075,herbivores,1
1075,march,1
1075,ministry of environment and forests of india,1
1075,nitish kumar,1
1075,queue,1
1075,suspension bridge,1
1075,ticket,1
1075,tiger,1
1076,beautiful,1
1076,campus,1
1076,morning,1
1076,nature,1
1076,palace,1
1076,peaceful,1
1076,princely state,1
1076,rabindranath tagore,1
1076,university,1
1076,walking,1
1077,ancient,1
1077,architecture,1
1077,buddhism,1
1077,foreigners,1
1077,historical place,1
1077,information,1
1077,journey,1
1077,knowledge,1
1077,peaceful,1
1077,translator,1
1078,0,9
1078,buddhist,1
1079,beautiful,1
1079,boating,1
1079,february,1
1079,government,1
1079,migratory birds,1
1079,nature,1
1079,peaceful,1
1079,picnic,1
1079,season,1
1079,tourist,1
1080,0,10
1081,0,3
1081,area,1
1081,market,1
1081,petrol,1
1081,police station,1
1081,pump,1
1081,service,1
1081,village,1
1082,0,10
1083,ancient,1
1083,area,1
1083,clean,1
1083,coins,1
1083,cost,1
1083,garden,1
1083,guns,1
1083,palace,1
1083,safe,1
1083,tiger,1
1084,ancient,1
1084,beautiful,1
1084,family,1
1084,garden,1
1084,krishna,1
1084,palace,1
1084,peace,1
1084,temple,1
1084,tourism,1
1084,town,1
1085,architecture,1
1085,attractive,1
1085,beautiful,1
1085,country,1
1085,design,1
1085,feel,1
1085,lord buddha,1
1085,mahabodhi temple,1
1085,monastery,1
1085,peaceful,1
1086,0,4
1086,architecture,1
1086,beautiful,1
1086,buddha statue,1
1086,monastery,1
1086,peaceful,1
1086,wall,1
1087,2018,1
1087,ancient,1
1087,bank,1
1087,buddha,1
1087,chief minister,1
1087,crore,1
1087,gate,1
1087,inaugurated,1
1087,sandstone,1
1087,traditions,1
1088,barrage,1
1088,canals,1
1088,constructed,1
1088,evening,1
1088,experience,1
1088,family,1
1088,irrigation,1
1088,picnic,1
1088,sunset,1
1088,water,1
1089,boat,1
1089,evening,1
1089,family,1
1089,fee,1
1089,fountains,1
1089,morning,1
1089,peaceful,1
1089,play,1
1089,walk,1
1089,weekend,1
1090,1957,1
1090,7 december,1
1090,ancient,1
1090,artifacts,1
1090,bank,1
1090,elephant,1
1090,government,1
1090,lake,1
1090,peaceful,1
1090,zamindar,1
1091,1713,1
1091,1772,1
1091,christian,1
1091,christmas,1
1091,foundation stone,1
1091,historical place,1
1091,june 25,1
1091,kids,1
1091,monument,1
1091,mother teresa,1
1092,0,8
1092,rainy,1
1092,season,1
1093,0,10
1094,adventure,1
1094,ancient,1
1094,government,1
1094,hill,1
1094,palace,1
1094,picnic,1
1094,sher shah suri,1
1094,tourists,1
1094,valley,1
1094,waterfalls,1
1095,divine,1
1095,dussehra,1
1095,eye,1
1095,faith,1
1095,feel,1
1095,goddess,1
1095,peace,1
1095,puja,1
1095,religious place,1
1095,words,1
1096,0,6
1096,beautiful,1
1096,freedom fighters,1
1096,peace,1
1096,town,1
1097,0,6
1097,dr. rajendra prasad,1
1097,history,1
1097,indian independence movement,1
1097,president of india,1
1098,0,7
1098,beautiful,1
1098,government,1
1098,tourist,1
1099,boating,1
1099,bull riding,1
1099,bungee jumping,1
1099,cricket,1
1099,fee,1
1099,football,1
1099,gym,1
1099,photoshoot,1
1099,skating,1
1099,ticket,1
1100,ancient,1
1100,beautiful,1
1100,chhath puja,1
1100,family,1
1100,god,1
1100,hill,1
1100,nature,1
1100,peaceful,1
1100,picnic,1
1100,surya,1
1101,beautiful,1
1101,birth place,1
1101,cafe,1
1101,clean,1
1101,clock,1
1101,environment,1
1101,fondness,1
1101,guru gobind singh ji,1
1101,place to stay,1
1101,railway station,1
1102,ancient,1
1102,curse,1
1102,feet,1
1102,gautama,1
1102,government,1
1102,historical place,1
1102,lady,1
1102,ramayana,1
1102,story,1
1102,tourism,1
1103,couple,1
1103,crowd,1
1103,eco friendly,1
1103,evening,1
1103,fee,1
1103,flowers,1
1103,gym,1
1103,morning,1
1103,ticket,1
1103,women,1
1104,bank,1
1104,ghat,1
1104,guru gobind singh ji,1
1104,guru tegh bahadur,1
1104,historical,1
1104,khichdi,1
1104,lady,1
1104,mata gujri,1
1104,sangat,1
1104,story,1
1105,anniversary,1
1105,construction,1
1105,fair,1
1105,folklore,1
1105,footprints,1
1105,historical,1
1105,jai shree ram,1
1105,organised,1
1105,rama navami,1
1105,religious place,1
1106,0,9
1106,adventurous,1
1107,1967,1
1107,book store,1
1107,crematorium,1
1107,father of the nation,1
1107,indian independence movement,1
1107,nonviolence,1
1107,public service,1
1107,role,1
1107,satyagraha,1
1107,spinning wheel,1
1108,0,7
1108,ruins,1
1108,statue,1
1108,worship,1
1109,0,10
1110,beautiful,1
1110,boating,1
1110,environment,1
1110,experience,1
1110,family,1
1110,jet ski,1
1110,manager,1
1110,mountain,1
1110,people,1
1110,picnic,1
1111,0,2
1111,beauty,1
1111,evening,1
1111,experience,1
1111,family,1
1111,icecream,1
1111,peaceful,1
1111,river,1
1111,sense,1
1112,book,1
1112,govt,1
1112,management,1
1112,queue,1
1112,safari,1
1112,skywalk,1
1112,suspension bridge,1
1112,system,1
1112,ticket,1
1112,zipline,1
1113,0,6
1113,coins,1
1113,experience,1
1113,history,1
1113,park,1
1114,beautiful,1
1114,family,1
1114,flowers,1
1114,government,1
1114,jogging,1
1114,morning,1
1114,nature,1
1114,peaceful,1
1114,service,1
1114,walk,1
1115,bus,1
1115,crowd,1
1115,experience,1
1115,feel,1
1115,glass bridge,1
1115,government of bihar,1
1115,management,1
1115,skywalk,1
1115,suspension bridge,1
1115,ticket,1
1116,15th century,1
1116,breast,1
1116,devi-bhagavata purana,1
1116,eyes,1
1116,sati,1
1116,scriptures,1
1116,shakti peeth,1
1116,symbol,1
1116,tantric,1
1116,vaishnava,1
1117,0,10
1118,400m,1
1118,adventure,1
1118,altitude,1
1118,atomic bombings of hiroshima and nagasaki,1
1118,monkeys,1
1118,nichidatsu fujii,1
1118,nipponzan-myohoji,1
1118,peace pagoda,1
1118,ropeway,1
1118,trolley,1
1119,durga pooja,1
1119,environment,1
1119,eye,1
1119,god,1
1119,holy place,1
1119,mind,1
1119,peaceful,1
1119,pond,1
1119,religious place,1
1119,wishes,1
1120,0,5
1120,beautiful,1
1120,buddha,1
1120,historical place,1
1120,peace,1
1120,ticket,1
1121,adventure,1
1121,experience,1
1121,feel,1
1121,glass bridge,1
1121,management,1
1121,name,1
1121,price,1
1121,skywalk,1
1121,ticket,1
1121,walking,1
1122,aarti,1
1122,construction,1
1122,gaudiya vaishnavism,1
1122,hare krishna,1
1122,kirtan,1
1122,mahavir mandir,1
1122,patna junction,1
1122,radha krishna,1
1122,radhe radhe,1
1122,srila prabhupada,1
1123,beautiful,1
1123,bridge,1
1123,government,1
1123,monkeys,1
1123,picnic,1
1123,rainy season,1
1123,rickshaw,1
1123,temple,1
1123,water fall,1
1123,worship,1
1124,architecture,1
1124,dhamma,1
1124,kagyu,1
1124,karmapa,1
1124,meditation,1
1124,peaceful,1
1124,rinpoche,1
1124,sangha,1
1124,school,1
1124,tibetan,1
1125,experience,1
1125,god,1
1125,historical,1
1125,holy place,1
1125,lord shiva,1
1125,mind,1
1125,peaceful,1
1125,people,1
1125,pond,1
1125,tourist,1
1126,ancient,1
1126,eye,1
1126,forest,1
1126,goddess,1
1126,north,1
1126,renovation,1
1126,shaktipeeth,1
1126,town,1
1126,traffic,1
1126,wishes,1
1127,0,8
1127,allah,1
1127,peaceful,1
1128,average,1
1128,costume,1
1128,funny,1
1128,gud place,1
1128,nylon,1
1128,public transport,1
1128,rain dance,1
1128,sat,1
1128,summer vacation,1
1128,town,1
1129,buddha,1
1129,disciples,1
1129,fee,1
1129,historical,1
1129,peaceful,1
1129,pond,1
1129,spiritual,1
1129,ticket,1
1129,tourists,1
1129,wat,1
1130,2011,1
1130,boating,1
1130,couple,1
1130,eco friendly,1
1130,girlfriend,1
1130,inaugurated,1
1130,mikoyan-gurevich mig-21,1
1130,nitish kumar,1
1130,quality time,1
1130,rope way,1
1131,3d printing,1
1131,inaugurated,1
1131,jurassic park,1
1131,minister,1
1131,ministry of culture,1
1131,mirror,1
1131,rs.25,1
1131,studying,1
1131,the 3d show,1
1131,unit,1
1132,0,10
1133,corpse,1
1133,eye,1
1133,mahakali,1
1133,mata,1
1133,patna junction,1
1133,sati,1
1133,shakti peeth,1
1133,siddha,1
1133,sudarshana chakra,1
1133,thigh,1
1134,ancient,1
1134,beautiful,1
1134,bheema,1
1134,e-rickshaw,1
1134,government,1
1134,king,1
1134,krishna,1
1134,rocks,1
1134,square,1
1134,wrestling,1
1135,0,1
1135,beautiful,1
1135,clean,1
1135,evening,1
1135,family,1
1135,morning,1
1135,peaceful,1
1135,river,1
1135,walk,1
1135,yoga,1
1136,architecture,1
1136,buddhism,1
1136,family,1
1136,information,1
1136,journey,1
1136,knowledge,1
1136,mind,1
1136,peaceful,1
1136,statue,1
1136,xuanzang,1
1137,craft,1
1137,depiction,1
1137,garden,1
1137,jainism,1
1137,lord,1
1137,models,1
1137,peaceful,1
1137,statue,1
1137,story,1
1137,tirthankar,1
1138,0,10
1139,aarti,1
1139,bank,1
1139,boating,1
1139,chhath puja,1
1139,evening,1
1139,hindu,1
1139,indian independence movement,1
1139,mahatma gandhi,1
1139,peaceful,1
1139,spiritual,1
1140,0,8
1140,peace,1
1140,president of india,1
1141,crowd,1
1141,devon ke dev...mahadev,1
1141,feel,1
1141,heart,1
1141,holy place,1
1141,lord shiva,1
1141,palace,1
1141,sawan,1
1141,town,1
1141,wishes,1
1142,0,7
1142,mandir,1
1142,pilgrimage,1
1142,river,1
1143,1824,1
1143,1833,1
1143,chief minister,1
1143,government of bihar,1
1143,indira gandhi,1
1143,mahatma gandhi,1
1143,racing track,1
1143,rally,1
1143,republic day,1
1143,sardar patel,1
1144,beautiful,1
1144,brick,1
1144,excavated,1
1144,historical place,1
1144,lord buddha,1
1144,nirvana,1
1144,peace,1
1144,relics,1
1144,remains,1
1144,sacred,1
1145,bangle,1
1145,bank,1
1145,boats,1
1145,clean,1
1145,construction,1
1145,evening,1
1145,gurudwara,1
1145,peaceful,1
1145,sikh,1
1145,worship,1
1146,ancient,1
1146,aniruddha,1
1146,banasura,1
1146,lord shiva,1
1146,married,1
1146,peaceful,1
1146,river,1
1146,sacred,1
1146,tree,1
1146,village,1
1147,beautiful,1
1147,building,1
1147,campus,1
1147,donated,1
1147,earthquake-resistant structures,1
1147,morning,1
1147,palaces,1
1147,peace,1
1147,technology,1
1147,university,1
1148,architecture,1
1148,beautiful,1
1148,clay,1
1148,decorated,1
1148,king of bhutan,1
1148,life,1
1148,lord buddha,1
1148,monasteries,1
1148,peaceful,1
1148,walls,1
1149,archaeological survey of india,1
1149,bronze statue,1
1149,buddha,1
1149,hindu,1
1149,learn,1
1149,rice,1
1149,stucco,1
1149,stupas,1
1149,terracotta,1
1149,university,1
1150,ancient,1
1150,buddha,1
1150,coins,1
1150,excavation,1
1150,government,1
1150,human,1
1150,monkey,1
1150,sculptures,1
1150,stupa,1
1150,terracotta,1
1151,bathing,1
1151,holy place,1
1151,hot spring,1
1151,hot water,1
1151,natural,1
1151,pond,1
1151,saptarshi,1
1151,season,1
1151,sulphur,1
1151,tourist,1
1152,8 march,1
1152,boating,1
1152,e rickshaw,1
1152,fern,1
1152,generator,1
1152,hill myna,1
1152,himalayan black bear,1
1152,indian rhinoceros,1
1152,new year's day,1
1152,toy train,1
1153,adventure,1
1153,beautiful,1
1153,family,1
1153,feel,1
1153,hill station,1
1153,peace,1
1153,picnic,1
1153,rainy,1
1153,season,1
1153,water fall,1
1154,0,7
1154,beautiful,1
1154,lord shiva,1
1154,worship,1
1155,3rd century bc,1
1155,4th century,1
1155,ancient,1
1155,buddha,1
1155,cave,1
1155,gold,1
1155,history of india,1
1155,jain,1
1155,rectangular,1
1155,trapezoid,1
1156,1915,1
1156,archaeological survey of india,1
1156,dating,1
1156,epigraphy,1
1156,eyes,1
1156,hill,1
1156,mountain,1
1156,octagonal,1
1156,shakti,1
1156,stairs,1
1157,6th century bc,1
1157,ancient,1
1157,ashoka,1
1157,brick,1
1157,democracy,1
1157,excavation,1
1157,parliament,1
1157,republic,1
1157,ticket,1
1157,tourists,1
1158,buddhist,1
1158,evening,1
1158,inaugurated,1
1158,jail,1
1158,library,1
1158,park,1
1158,peaceful,1
1158,railway station,1
1158,relax,1
1158,relics,1
1159,beautiful,1
1159,december,1
1159,family,1
1159,forest,1
1159,fresh water,1
1159,hot water,1
1159,picnic,1
1159,pond,1
1159,springs,1
1159,vegetation,1
1160,1325,1
1160,1760,1
1160,1947,1
1160,ancient,1
1160,ghat,1
1160,government,1
1160,hindu,1
1160,mound,1
1160,rectangular,1
